cloud_cover,cloud_cover_high,cloud_cover_low,cloud_cover_mid,diffuse_radiation,direct_radiation,relative_humidity_2m,surface_pressure,temperature_2m,time,wind_direction_10m,wind_speed_10m
0,0,0,0,0,0,64,1012.8,19,1057291200000,313,19.6
0,0,0,0,17,12,64,1013.1,18.9,1057294800000,313,19.6
0,0,0,0,60,93,59,1013.4,19.8,1057298400000,317,22.2
0,0,0,0,88,236,55,1013.6,20.8,1.057302e+12,319,23.5
0,0,0,0,110,396,47,1013.7,22.5,1057305600000,319,25
0,0,0,0,123,546,41,1013.8,24,1057309200000,318,26
8,0,0,7,132,671,36,1013.8,25.4,1057312800000,312,26
10,0,0,9,143,740,33,1013.7,26.5,1057316400000,316,26.7
5,0,0,5,183,692,30,1013.2,27.2,1.05732e+12,318,27
10,0,0,10,157,728,28,1012.9,27.8,1057323600000,320,27.1
13,0,0,12,150,677,28,1012.5,28,1057327200000,321,26.9
0,0,0,0,143,568,28,1012.5,28.1,1057330800000,321,25.9
0,0,0,0,119,449,28,1012.2,27.9,1057334400000,324,25
0,0,0,0,99,306,29,1012.2,27.3,1.057338e+12,330,24
0,0,0,0,74,154,32,1012.3,26.4,1057341600000,340,20.3
0,0,0,0,37,39,36,1012.4,25,1057345200000,343,17.7
0,0,0,0,3,0,39,1012.8,23.6,1057348800000,339,17.3
0,0,0,0,0,0,41,1013.4,22.5,1057352400000,334,17.6
0,0,0,0,0,0,44,1013.6,21.7,1.057356e+12,331,18
0,0,0,0,0,0,47,1014,21,1057359600000,324,20.9
0,0,0,0,0,0,50,1013.7,20.3,1057363200000,322,20.5
0,0,0,0,0,0,54,1013.5,19.6,1057366800000,323,19
0,0,0,0,0,0,58,1012.9,19,1057370400000,327,18.5
0,0,0,0,0,0,61,1012.7,18.5,1.057374e+12,328,17.8
0,0,0,0,0,0,65,1012.5,18,1057377600000,324,17
0,0,0,0,17,12,67,1012.7,18,1057381200000,318,16.8
0,0,0,0,59,98,63,1012.9,19,1057384800000,322,17.7
0,0,0,0,88,243,56,1012.9,20.5,1057388400000,327,18
0,0,0,0,108,404,49,1012.9,22.3,1.057392e+12,329,17.3
0,0,0,0,122,555,43,1012.7,24.2,1057395600000,326,16.9
0,0,0,0,133,677,38,1012.6,26,1057399200000,329,10.5
0,0,0,0,138,761,33,1012.2,27.5,1057402800000,315,11.7
0,0,0,0,140,798,30,1012.1,28.7,1057406400000,306,13.4
2,1,0,0,139,783,28,1011.6,29.5,1.05741e+12,299,16.1
3,2,0,0,134,721,26,1011.3,29.9,1057413600000,306,17.3
11,10,0,0,124,617,26,1010.8,29.9,1057417200000,312,17.3
31,31,0,0,112,477,27,1010.6,29.5,1057420800000,312,17.1
36,36,0,0,97,316,28,1010.3,28.7,1057424400000,308,16.9
21,21,0,0,72,161,34,1010.5,27.1,1.057428e+12,297,15.8
24,24,0,0,37,40,36,1011.1,26.4,1057431600000,295,15.5
10,9,0,0,3,0,46,1011.9,24.6,1057435200000,293,14.5
1,0,0,0,0,0,57,1012.4,23.1,1057438800000,287,13.2
0,0,0,0,0,0,66,1012,22.1,1057442400000,287,7.5
0,0,0,0,0,0,65,1011.9,21.6,1.057446e+12,298,7.7
1,1,0,0,0,0,59,1012,21.2,1057449600000,324,8
1,1,0,0,0,0,54,1012.2,20.7,1057453200000,339,9.2
5,4,0,0,0,0,54,1012.5,20.1,1057456800000,342,8.3
16,15,0,0,0,0,56,1012.9,19.5,1057460400000,339,7
18,17,0,0,0,0,59,1013.2,19.1,1.057464e+12,341,7.6
33,33,0,0,17,12,60,1013.2,19,1057467600000,340,9.6
27,26,0,0,60,96,53,1013.7,20.6,1057471200000,338,10.5
32,31,0,0,88,241,52,1013.7,22,1057474800000,333,12.1
24,24,0,0,116,390,46,1013.8,23.9,1057478400000,325,13.7
9,8,0,0,123,555,38,1013.9,25.8,1.057482e+12,318,16.1
12,12,0,0,135,678,31,1013.6,27.4,1057485600000,324,12.9
16,15,0,0,137,769,27,1013.8,28.7,1057489200000,310,14.1
14,13,0,0,138,807,25,1014.1,29.8,1057492800000,307,16.7
5,4,0,0,138,791,24,1013.6,30.5,1057496400000,309,17.1
0,0,0,0,132,728,23,1013.1,30.9,1.0575e+12,313,16.8
0,0,0,0,121,623,23,1012.8,31,1057503600000,312,15.5
15,15,0,0,126,448,25,1012.7,30.6,1057507200000,305,15
36,36,0,0,108,291,28,1012.6,29.7,1057510800000,290,14.9
48,47,0,0,83,139,36,1013.3,27.9,1057514400000,271,15.8
57,56,0,0,38,36,51,1014,25.1,1.057518e+12,264,15.9
74,74,0,0,2,0,62,1014.7,23.2,1057521600000,261,15.3
64,63,0,0,0,0,68,1015.5,22.3,1057525200000,268,13
40,40,0,0,0,0,71,1015.7,21.8,1057528800000,241,4.5
29,28,0,0,0,0,72,1015.9,21.4,1057532400000,240,5
38,38,0,0,0,0,74,1015.5,20.8,1.057536e+12,264,3.6
27,26,0,0,0,0,76,1015.5,19.9,1057539600000,90,2.2
5,4,0,0,0,0,75,1015.6,19.2,1057543200000,53,3.6
0,0,0,0,0,0,76,1015.8,18.6,1057546800000,16,6.4
0,0,0,0,0,0,77,1016,18,1057550400000,360,7.6
0,0,0,0,16,12,74,1016.5,18.4,1.057554e+12,357,6.5
0,0,0,0,58,97,57,1016.6,21.6,1057557600000,344,7.9
0,0,0,0,87,240,51,1016.7,23.6,1057561200000,338,10.5
0,0,0,0,106,402,44,1016.8,25.8,1057564800000,336,13
0,0,0,0,121,552,38,1016.9,28,1057568400000,335,14.7
0,0,0,0,131,675,31,1016.5,29.9,1.057572e+12,335,16.3
0,0,0,0,136,759,25,1016.2,31.4,1057575600000,333,16.9
0,0,0,0,136,798,21,1015.8,32.7,1057579200000,329,16.3
0,0,0,0,134,787,20,1015.5,33.4,1057582800000,322,16.4
1,1,0,0,132,726,20,1015,33.8,1057586400000,314,17.1
5,1,0,3,126,605,21,1014.9,33.5,1.05759e+12,310,17.9
9,2,0,7,117,441,24,1014.4,32.7,1057593600000,308,17.9
9,0,0,8,98,293,27,1014.5,31.7,1057597200000,300,17.1
4,0,0,4,65,147,32,1014.7,30.3,1057600800000,295,14.3
3,0,0,2,34,39,42,1014.9,27.7,1057604400000,287,11.3
0,0,0,0,2,0,51,1015.7,25.8,1.057608e+12,279,11.3
0,0,0,0,0,0,56,1016.1,24.7,1057611600000,277,11.3
0,0,0,0,0,0,59,1015.9,24,1057615200000,240,7.9
0,0,0,0,0,0,62,1015.9,23.2,1057618800000,259,5.9
0,0,0,0,0,0,63,1015.5,22.4,1057622400000,349,7.3
0,0,0,0,0,0,64,1015.2,21.3,1.057626e+12,354,10.1
0,0,0,0,0,0,61,1015,20.9,1057629600000,356,10.1
0,0,0,0,0,0,55,1015.2,20.9,1057633200000,356,9.7
0,0,0,0,0,0,54,1015.2,21,1057636800000,360,9.4
0,0,0,0,15,12,53,1015.7,21.4,1057640400000,360,7.2
0,0,0,0,58,96,47,1016,23.6,1.057644e+12,350,10.2
0,0,0,0,86,238,45,1016.2,25.6,1057647600000,343,13.6
0,0,0,0,106,399,38,1016,27.9,1057651200000,338,16.6
0,0,0,0,120,551,31,1015.6,29.7,1057654800000,337,19.2
0,0,0,0,128,678,25,1015.3,31.1,1057658400000,336,24
0,0,0,0,134,765,22,1014.8,32.2,1.057662e+12,329,23.6
0,0,0,0,136,805,20,1014.4,33,1057665600000,326,22.6
0,0,0,0,135,791,19,1013.8,33.7,1057669200000,323,21.3
0,0,0,0,136,720,19,1013.2,34,1057672800000,321,20.2
0,0,0,0,121,622,19,1012.8,33.9,1057676400000,320,18.9
0,0,0,0,111,477,21,1012.7,33.2,1.05768e+12,313,18.1
0,0,0,0,93,314,26,1012.4,31.9,1057683600000,294,17.4
0,0,0,0,70,160,33,1012.8,30.3,1057687200000,278,17.1
1,1,0,0,35,40,45,1013,27.6,1057690800000,274,15.5
0,0,0,0,2,0,51,1013.7,25.8,1057694400000,273,13.7
0,0,0,0,0,0,54,1014.5,24.7,1.057698e+12,272,12.2
3,2,0,0,0,0,57,1014.3,23.9,1057701600000,280,4
12,11,0,0,0,0,63,1014,22.9,1057705200000,279,4.7
26,26,0,0,0,0,59,1013.3,23.4,1057708800000,7,2.9
53,53,0,0,0,0,68,1013.1,21.9,1057712400000,32,3.4
59,58,0,0,0,0,77,1012.9,20.9,1.057716e+12,35,4.4
64,64,0,0,0,0,81,1012.9,20.5,1057719600000,17,4.9
28,28,0,0,0,0,86,1012.8,19.9,1057723200000,4,5.4
16,16,0,0,16,9,87,1012.9,19.7,1057726800000,4,4.7
39,39,0,0,57,93,65,1013,22.8,1057730400000,342,4.6
28,28,0,0,86,232,51,1013.2,25.1,1.057734e+12,327,7.3
27,27,0,0,105,394,43,1013.3,27.4,1057737600000,319,11
47,46,0,0,120,545,36,1013.4,29.5,1057741200000,318,14.5
77,77,0,0,135,663,30,1013.6,31.1,1057744800000,332,14.7
86,86,0,0,198,667,27,1013,32.2,1057748400000,321,16.1
89,89,0,0,270,597,25,1012.6,32.9,1.057752e+12,318,19.4
81,80,0,0,331,459,25,1012.1,33.1,1057755600000,318,20.9
98,97,0,4,349,312,26,1011.3,32.8,1057759200000,314,20.4
100,99,0,0,297,247,27,1011.2,32.3,1057762800000,307,19
98,98,0,0,170,347,27,1010.8,32.1,1057766400000,300,17.9
70,69,0,0,104,296,30,1010.7,31.6,1.05777e+12,291,17
23,23,0,0,74,151,34,1011.2,30.5,1057773600000,279,15.7
8,7,0,0,37,33,51,1011.5,27.5,1057777200000,277,13.8
3,3,0,0,2,0,62,1012,25.7,1057780800000,281,11
25,24,0,0,0,0,67,1012.3,24.8,1057784400000,294,8.7
46,46,0,0,0,0,65,1011.9,24.6,1.057788e+12,258,7
69,69,0,1,0,0,58,1012,24.4,1057791600000,295,6
53,52,0,0,0,0,54,1011.9,24.1,1057795200000,36,4.9
11,11,0,0,0,0,53,1012.1,23.5,1057798800000,63,5.6
2,2,0,0,0,0,57,1012.1,22.7,1057802400000,59,6.3
0,0,0,0,0,0,65,1012.2,21.6,1.057806e+12,34,6.5
0,0,0,0,0,0,73,1012.4,20.9,1057809600000,28,6.1
0,0,0,0,14,10,80,1012.8,20.6,1057813200000,40,6.1
0,0,0,0,57,86,66,1013.1,23.2,1057816800000,61,4.5
0,0,0,0,86,220,61,1013.3,25.3,1057820400000,90,3.2
0,0,0,0,107,374,54,1013.7,26.9,1.057824e+12,143,3.6
4,4,0,0,121,522,50,1013.8,28.1,1057827600000,163,4.9
29,29,0,0,131,644,47,1013.9,29.2,1057831200000,121,4.2
34,34,0,0,140,729,44,1013.5,30.2,1057834800000,174,3.3
30,29,0,0,135,764,41,1013.2,31.1,1057838400000,211,6.3
20,5,0,14,141,689,40,1013,31.4,1.057842e+12,231,9.2
23,1,0,21,160,612,39,1012.8,31.5,1057845600000,234,10.3
33,9,0,28,163,497,39,1013,31.1,1057849200000,228,10.2
19,4,0,17,107,417,40,1012.3,30.4,1057852800000,230,11.8
13,0,0,11,108,228,43,1012.2,29.2,1057856400000,226,12
3,0,0,2,71,152,47,1012.2,28,1.05786e+12,223,11.7
0,0,0,0,35,37,52,1012.5,27.2,1057863600000,218,10
0,0,0,0,2,0,57,1013.2,25.8,1057867200000,225,7.1
0,0,0,0,0,0,60,1014.1,24.8,1057870800000,233,5.4
1,0,0,1,0,0,66,1013.9,23.6,1057874400000,270,2.2
1,0,0,1,0,0,63,1013.9,24.1,1.057878e+12,240,2.9
7,6,0,0,0,0,63,1013.5,24.1,1057881600000,270,1.1
1,0,0,0,0,0,67,1013,23.2,1057885200000,34,1.3
0,0,0,0,0,0,73,1012.7,22.1,1057888800000,54,3.1
7,7,0,0,0,0,79,1012.7,21.7,1057892400000,66,4.3
41,41,0,0,0,0,82,1012.6,21.6,1.057896e+12,68,3.9
55,54,0,0,14,10,81,1012.9,22.7,1057899600000,59,2.1
58,57,0,0,56,89,80,1013.4,23.1,1057903200000,27,1.6
66,66,0,0,88,222,59,1013.6,25.5,1057906800000,347,3.3
90,90,0,0,113,374,49,1013.5,27.5,1057910400000,343,4.9
96,96,0,0,140,503,43,1013.4,29.4,1.057914e+12,332,6.1
91,90,0,0,166,605,37,1013.3,31.3,1057917600000,347,9.6
93,92,0,0,209,622,31,1012.7,33.1,1057921200000,324,9.3
86,85,0,0,179,707,25,1012.5,34.5,1057924800000,308,12.3
89,88,0,0,213,572,23,1012,34.9,1057928400000,305,15
88,87,0,0,159,671,22,1011.7,35.3,1.057932e+12,306,15.5
35,34,0,0,153,562,21,1011.6,35.3,1057935600000,303,15.4
3,3,0,0,112,464,21,1011,35,1057939200000,295,15.1
0,0,0,0,99,305,24,1011.2,34.3,1057942800000,282,15.5
0,0,0,0,70,157,30,1011.6,32.9,1057946400000,276,13.4
1,0,0,0,35,38,47,1011.9,29.1,1.05795e+12,272,10.8
4,4,0,0,2,0,59,1012.6,27.1,1057953600000,263,8.7
3,2,0,0,0,0,66,1013.1,26.1,1057957200000,259,7.7
1,1,0,0,0,0,71,1013.2,25.3,1057960800000,234,8
1,0,0,0,0,0,75,1013.3,24.8,1057964400000,231,4.6
3,0,0,1,0,0,81,1013.1,23.8,1.057968e+12,225,1
0,0,0,0,0,0,92,1013.1,22.1,1057971600000,114,3.5
0,0,0,0,0,0,95,1012.9,21.7,1057975200000,107,4.9
1,0,0,0,0,0,98,1013.1,21.3,1057978800000,93,6.8
19,0,18,0,0,0,98,1013.3,21,1057982400000,87,6.5
40,0,40,0,14,9,99,1014,21.2,1.057986e+12,93,6.1
25,0,24,0,58,83,91,1014.2,23.1,1057989600000,90,4.3
0,0,0,0,86,221,78,1014.7,25.1,1057993200000,131,3.3
0,0,0,0,112,368,67,1014.8,26.7,1057996800000,180,2.9
0,0,0,0,120,528,58,1014.9,28.3,1058000400000,196,2.6
4,0,3,0,130,652,52,1015,29.7,1.058004e+12,189,7.3
0,0,0,0,136,736,47,1014.8,31.1,1058007600000,202,5.8
0,0,0,0,144,765,43,1014.4,32,1058011200000,193,4.8
0,0,0,0,163,720,43,1013.9,32.2,1058014800000,174,6.5
0,0,0,0,132,708,45,1013.3,31.7,1058018400000,178,9
2,0,0,2,162,458,50,1013.3,30.6,1.058022e+12,189,11.3
3,0,0,3,149,357,53,1013.1,29.6,1058025600000,198,12.9
2,0,0,1,106,284,55,1013,28.8,1058029200000,203,13.7
1,0,0,1,71,147,57,1013.4,27.8,1058032800000,203,11.8
3,1,0,1,34,33,63,1013.3,26.5,1058036400000,193,9.3
4,3,0,0,2,0,70,1013.9,25.3,1.05804e+12,177,6.8
5,0,0,4,0,0,74,1014.3,24.7,1058043600000,137,5.9
2,0,0,1,0,0,79,1014.3,24.2,1058047200000,141,2.3
2,0,0,1,0,0,84,1014,23.6,1058050800000,135,2.5
1,0,0,1,0,0,89,1013.8,22.9,1058054400000,130,2.8
1,0,0,1,0,0,90,1013.5,22.9,1.058058e+12,148,3.4
1,0,0,0,0,0,93,1013.7,22.1,1058061600000,151,3.7
2,0,2,0,0,0,94,1013.4,21.8,1058065200000,127,3.6
18,0,17,0,0,0,95,1013.4,21.5,1058068800000,96,3.6
1,0,0,0,14,8,96,1013.5,21.5,1058072400000,90,4
0,0,0,0,55,84,87,1013.5,23.7,1.058076e+12,103,3.3
0,0,0,0,85,219,60,1013.6,26.3,1058079600000,180,1.4
0,0,0,0,104,378,50,1013.3,28.1,1058083200000,243,3.2
0,0,0,0,120,525,44,1012.9,29.6,1058086800000,256,4.5
0,0,0,0,129,649,40,1012.6,31.1,1058090400000,259,1.8
0,0,0,0,135,734,38,1011.9,32.1,1.058094e+12,233,5.4
0,0,0,0,137,773,37,1011.6,32.6,1058097600000,230,8.4
0,0,0,0,136,762,38,1010.8,32.4,1058101200000,228,11.2
1,1,0,0,128,710,38,1010.4,31.9,1058104800000,224,13
1,1,0,0,120,604,39,1010.1,31.3,1058108400000,221,15.3
2,1,0,0,114,442,41,1009.9,30.6,1.058112e+12,220,16.4
0,0,0,0,93,304,44,1009.7,29.7,1058115600000,217,14.9
0,0,0,0,66,136,51,1009.8,28.3,1058119200000,215,12.7
0,0,0,0,34,35,58,1010.1,26.4,1058122800000,214,9.1
0,0,0,0,2,0,67,1010.2,25.2,1058126400000,207,4.8
0,0,0,0,0,0,76,1010.4,24.4,1.05813e+12,157,2.7
0,0,0,0,0,0,81,1010.3,23.2,1058133600000,77,3.3
0,0,0,0,0,0,86,1010,22.4,1058137200000,63,4
0,0,0,0,0,0,88,1009.6,22.2,1058140800000,66,4.3
0,0,0,0,0,0,88,1009.4,22.2,1058144400000,86,4.7
0,0,0,0,0,0,88,1009.1,22.4,1.058148e+12,107,4.9
0,0,0,0,0,0,87,1009.3,22.7,1058151600000,120,5
0,0,0,0,0,0,88,1009.6,22.5,1058155200000,132,4.8
0,0,0,0,13,8,90,1009.5,22.2,1058158800000,120,5
0,0,0,0,54,84,78,1009.8,23.5,1058162400000,115,6
0,0,0,0,83,220,66,1009.9,26.2,1.058166e+12,133,6.9
0,0,0,0,103,377,59,1009.9,27.8,1058169600000,157,7.4
0,0,0,0,117,525,52,1009.8,29.2,1058173200000,173,8.7
0,0,0,0,128,650,47,1009.7,30.3,1058176800000,159,12.3
0,0,0,0,133,743,43,1009.3,31.1,1058180400000,170,14.3
3,0,2,0,135,783,40,1009.2,31.6,1.058184e+12,175,15.5
1,0,0,0,135,766,38,1009.1,31.7,1058187600000,181,16.6
3,0,2,0,134,697,37,1008.7,31.5,1058191200000,182,17.7
0,0,0,0,133,554,37,1008.8,31,1058194800000,180,16.9
0,0,0,0,113,453,39,1008.8,30.5,1058198400000,179,16.6
2,1,0,0,93,306,43,1008.7,29.6,1.058202e+12,180,14.4
3,3,0,0,70,151,51,1008.9,28.4,1058205600000,176,10.8
16,15,0,0,35,33,67,1009,26.2,1058209200000,159,8.1
12,12,0,0,1,0,76,1009.2,25.2,1058212800000,137,5.9
2,2,0,0,0,0,81,1009.6,24.5,1058216400000,124,5.2
0,0,0,0,0,0,86,1010,23.7,1.05822e+12,69,3.1
0,0,0,0,0,0,92,1009.9,22.8,1058223600000,42,4.3
0,0,0,0,0,0,94,1010,22.1,1058227200000,58,4.7
0,0,0,0,0,0,95,1009.9,21.6,1058230800000,78,5.2
0,0,0,0,0,0,96,1009.9,21.1,1058234400000,90,5
0,0,0,0,0,0,97,1010,20.8,1.058238e+12,96,6.5
1,0,1,0,0,0,97,1009.9,20.6,1058241600000,98,7.6
0,0,0,0,12,8,97,1010.1,21,1058245200000,90,10.1
0,0,0,0,55,82,88,1010.2,23.4,1058248800000,94,9.4
1,0,1,0,85,220,69,1010.3,25.7,1058252400000,116,10
0,0,0,0,104,377,56,1010.2,27.6,1.058256e+12,133,11.7
0,0,0,0,117,530,49,1010.2,29,1058259600000,140,13.6
2,0,1,0,124,657,47,1010.3,30.1,1058263200000,154,12.4
4,0,4,0,132,735,46,1010.3,30.8,1058266800000,162,16.6
4,0,3,0,137,756,46,1010.3,31.1,1058270400000,165,19.7
0,0,0,0,140,717,48,1010.1,30.9,1.058274e+12,166,21.1
1,0,0,0,131,696,49,1009.8,30.6,1058277600000,166,21.1
0,0,0,0,119,598,50,1009.4,30.2,1058281200000,163,21.1
0,0,0,0,112,454,52,1009.3,29.6,1058284800000,163,20.7
5,4,0,0,91,296,57,1009,28.6,1058288400000,165,19
8,8,0,0,70,146,63,1008.9,27.5,1.058292e+12,155,15.5
16,16,0,0,32,34,70,1008.2,26.3,1058295600000,136,12
3,3,0,0,1,0,72,1008.2,25.5,1058299200000,126,11.6
0,0,0,0,0,0,74,1008.5,25,1058302800000,123,12
0,0,0,0,0,0,74,1008.7,24.7,1058306400000,120,7.1
0,0,0,0,0,0,74,1008.9,24.4,1.05831e+12,131,8.2
0,0,0,0,0,0,75,1009.6,24,1058313600000,140,10.7
0,0,0,0,0,0,76,1009.4,23.8,1058317200000,126,14.7
0,0,0,0,0,0,77,1008.6,23.7,1058320800000,114,17.4
3,0,0,2,0,0,77,1008.4,23.6,1058324400000,107,17
19,0,2,16,0,0,76,1008,23.8,1.058328e+12,106,18
14,0,1,13,12,7,74,1007.8,24.1,1058331600000,108,19.4
1,0,1,0,54,79,68,1007.5,25.2,1058335200000,108,19.4
2,0,1,0,86,211,65,1007.7,26.7,1058338800000,124,21.8
2,0,1,0,102,366,61,1008.1,27.9,1058342400000,135,23.9
3,1,1,0,123,501,55,1008.5,29,1.058346e+12,145,24.3
10,3,1,6,157,549,51,1008.3,29.5,1058349600000,160,26.4
18,0,1,17,160,548,49,1008.9,29.9,1058353200000,167,27.7
29,0,3,29,187,549,51,1009.6,30,1058356800000,173,25.4
42,0,26,23,188,537,55,1009.4,29.8,1058360400000,180,20.9
70,0,62,17,150,581,59,1009.5,29.5,1.058364e+12,187,17.4
9,0,3,7,155,443,62,1009.7,29.1,1058367600000,194,13.4
10,0,1,9,133,323,62,1009.7,29.1,1058371200000,197,9.8
7,0,0,6,98,250,60,1009.6,29.2,1058374800000,210,8.7
5,0,0,4,69,108,59,1009.9,28.9,1058378400000,228,9.2
6,0,1,4,32,29,70,1010.2,26.9,1.058382e+12,246,7.1
7,0,4,5,1,0,73,1010.8,26.4,1058385600000,270,4.3
3,0,1,2,0,0,72,1011.6,26,1058389200000,288,7.2
3,0,0,2,0,0,67,1012.2,25.5,1058392800000,291,6.2
1,0,0,0,0,0,63,1012.6,25,1058396400000,298,8.5
0,0,0,0,0,0,61,1012.9,24.4,1.0584e+12,293,10.2
1,0,0,0,0,0,61,1013.4,23.8,1058403600000,290,11.8
1,0,0,0,0,0,64,1014,23.2,1058407200000,289,12.2
1,0,0,1,0,0,65,1014.2,22.6,1058410800000,293,12.1
3,0,0,2,0,0,66,1014.5,22.2,1058414400000,299,12.7
0,0,0,0,11,7,66,1015,22.1,1.058418e+12,309,13.8
0,0,0,0,53,80,60,1015.3,23.2,1058421600000,322,15.9
0,0,0,0,83,223,55,1015.5,24.9,1058425200000,335,18.2
0,0,0,0,102,385,47,1015.2,26.9,1058428800000,336,19.7
0,0,0,0,114,538,38,1015.6,28.6,1058432400000,335,21.4
0,0,0,0,124,663,31,1015.8,30,1.058436e+12,332,19.2
0,0,0,0,130,749,27,1016,31,1058439600000,321,19.5
0,0,0,0,132,791,24,1015.8,31.8,1058443200000,311,19.1
0,0,0,0,131,780,24,1015.6,32.1,1058446800000,304,19.5
0,0,0,0,127,718,26,1015.5,32,1058450400000,298,19.5
0,0,0,0,120,611,28,1015.4,31.6,1.058454e+12,293,19.2
0,0,0,0,108,471,31,1015.3,31,1058457600000,288,18.2
0,0,0,0,92,311,35,1015,30,1058461200000,282,18
0,0,0,0,69,153,40,1015.4,28.8,1058464800000,275,15.9
0,0,0,0,32,36,49,1015.8,26.9,1058468400000,270,13.3
0,0,0,0,1,0,53,1016.5,25.6,1.058472e+12,272,11.9
0,0,0,0,0,0,56,1017.1,24.8,1058475600000,278,10.9
0,0,0,0,0,0,59,1017.2,24.1,1058479200000,286,6.7
0,0,0,0,0,0,64,1017.3,23.6,1058482800000,289,7.6
0,0,0,0,0,0,67,1017,23.1,1058486400000,297,8
0,0,0,0,0,0,68,1016.7,22.5,1.05849e+12,317,7.9
0,0,0,0,0,0,65,1016.5,22,1058493600000,336,7.9
0,0,0,0,0,0,57,1016.7,21.8,1058497200000,343,7.5
0,0,0,0,0,0,51,1016.7,21.7,1058500800000,347,8.1
0,0,0,0,12,7,48,1017,21.7,1058504400000,347,8.1
0,0,0,0,54,87,44,1017.1,23,1.058508e+12,344,10.5
0,0,0,0,82,232,38,1017.1,25.6,1058511600000,339,12.3
0,0,0,0,101,398,31,1017.1,27.9,1058515200000,333,14.5
0,0,0,0,115,554,26,1017,29.8,1058518800000,326,16.6
0,0,0,0,124,684,22,1016.7,31.3,1058522400000,333,16.6
0,0,0,0,129,772,19,1016.1,32.5,1.058526e+12,326,16.1
0,0,0,0,132,810,17,1015.9,33.5,1058529600000,321,15.9
0,0,0,0,131,797,16,1015.4,34.3,1058533200000,317,15.8
0,0,0,0,127,732,16,1015,34.8,1058536800000,314,15.5
0,0,0,0,119,623,16,1014.8,34.8,1058540400000,308,14.6
0,0,0,0,107,479,19,1014.7,34.1,1.058544e+12,291,14.2
0,0,0,0,92,315,27,1014.6,32.3,1058547600000,269,15.5
0,0,0,0,69,155,37,1014.9,30.1,1058551200000,260,14.6
0,0,0,0,32,36,50,1015.2,27.5,1058554800000,258,11.8
0,0,0,0,1,0,57,1016,25.8,1058558400000,262,9.8
0,0,0,0,0,0,61,1016.6,24.8,1.058562e+12,272,8.3
0,0,0,0,0,0,63,1016.7,24,1058565600000,297,4
0,0,0,0,0,0,68,1016.8,22.8,1058569200000,27,2.4
0,0,0,0,0,0,71,1016.5,22.3,1058572800000,69,3.1
0,0,0,0,0,0,77,1016.5,21.3,1058576400000,74,2.6
0,0,0,0,0,0,84,1016.1,20.5,1.05858e+12,63,3.2
0,0,0,0,0,0,88,1016.1,20,1058583600000,68,3.9
0,0,0,0,0,0,90,1015.9,19.8,1058587200000,67,4.7
0,0,0,0,11,7,92,1016,19.8,1058590800000,65,6.8
0,0,0,0,52,83,83,1016.1,21.9,1058594400000,71,6.5
0,0,0,0,81,228,46,1016.3,26,1.058598e+12,90,4.7
0,0,0,0,99,391,38,1016.4,28.4,1058601600000,126,4.9
0,0,0,0,113,543,35,1016.4,30,1058605200000,164,6.7
0,0,0,0,124,666,35,1016.6,31.1,1058608800000,159,10
0,0,0,0,130,749,35,1016.2,31.8,1058612400000,172,10.9
0,0,0,0,132,786,35,1015.7,32.2,1.058616e+12,182,12.6
0,0,0,0,132,771,35,1015.5,32.3,1058619600000,186,13.8
0,0,0,0,127,709,35,1015.2,32,1058623200000,193,14.8
0,0,0,0,119,603,36,1015.4,31.4,1058626800000,201,15.4
2,2,0,0,108,462,37,1015.3,30.6,1058630400000,207,13.7
7,6,0,0,91,305,38,1015.1,29.7,1.058634e+12,211,11.3
18,17,0,0,68,147,43,1015.1,28.6,1058637600000,210,8.7
26,26,0,0,32,31,65,1015.1,26.6,1058641200000,196,5.2
15,14,0,1,1,0,74,1015.4,25.5,1058644800000,180,3.6
13,13,0,0,0,0,82,1015.7,24.5,1058648400000,185,4
7,4,1,1,0,0,86,1015.5,24.1,1.058652e+12,212,3.4
2,0,1,0,0,0,89,1015.6,24,1058655600000,247,2.7
5,0,4,0,0,0,92,1015.5,23.6,1058659200000,333,1.6
9,0,9,0,0,0,96,1015,23.2,1058662800000,27,1.6
9,0,8,0,0,0,96,1014.9,23,1058666400000,45,1.5
44,0,44,0,0,0,97,1014.6,22.7,1.05867e+12,54,3.1
42,0,42,0,0,0,97,1014.4,22.4,1058673600000,66,3.5
71,0,71,0,10,5,96,1014.3,22,1058677200000,90,4.3
21,0,20,0,52,55,91,1014.9,23.4,1058680800000,135,3.6
5,0,4,0,118,140,80,1015,24.9,1058684400000,148,4.7
5,0,4,0,142,274,67,1014.8,26.7,1.058688e+12,141,7.4
1,0,0,0,124,488,52,1014.7,28.8,1058691600000,140,10.7
4,0,4,0,129,642,43,1014.5,30.7,1058695200000,147,12
4,0,3,0,134,727,39,1014.3,31.7,1058698800000,164,16.5
6,0,2,4,131,774,40,1014.4,31.7,1058702400000,173,20.3
1,0,0,0,131,760,42,1013.8,31.2,1.058706e+12,166,20.4
14,10,0,3,127,697,43,1013.2,31,1058709600000,161,20.9
38,38,0,0,114,606,44,1013.3,30.5,1058713200000,166,20.4
78,77,0,0,114,443,48,1013.2,29.6,1058716800000,178,19.1
84,84,0,0,104,250,53,1012.7,28.4,1058720400000,172,14.9
59,59,0,0,86,105,58,1012.6,27.5,1.058724e+12,166,11.5
21,20,0,0,34,22,70,1012.7,26.2,1058727600000,180,7.9
